Number of Floors,Number of Lifts,Max Weight,Max Speed,Floor Distance,Time at Floors
100,20,900.0,2.5,5.0,1.0

Floor,People entering,People exiting,
0,31,9
1,4,4
2,0,0
3,0,5
4,0,0
5,0,0
6,0,2
7,0,1
8,0,8
9,0,1
10,0,3
11,0,0
12,0,2
13,0,4
14,0,0
15,0,0
16,4,0
17,0,0
18,0,4
19,0,4
20,0,0
21,0,0
22,0,0
23,0,2
24,0,3
25,0,7
26,0,0
27,0,0
28,0,0
29,0,4
30,0,0
31,0,0
32,0,0
33,0,0
34,0,1
35,0,0
36,0,0
37,0,1
38,0,0
39,0,0
40,0,0
41,0,4
42,0,0
43,0,7
44,0,0
45,0,0
46,0,2
47,0,0
48,0,0
49,0,2
50,0,0
51,0,2
52,0,2
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,1
59,0,0
60,0,1
61,2,0
62,0,4
63,0,0
64,0,0
65,0,0
66,0,8
67,0,0
68,0,1
69,0,0
70,0,4
71,0,0
72,0,0
73,0,0
74,0,0
75,0,3
76,0,0
77,0,0
78,0,0
79,2,4
80,0,0
81,0,2
82,0,3
83,1,0
84,0,0
85,0,0
86,0,0
87,0,4
88,3,0
89,0,4
90,0,0
91,0,0
92,0,1
93,0,0
94,0,2
95,0,5
96,0,0
97,0,0
98,0,4
99,0,4
100,4,0

Lift,Up,Down,End,Average Occupation,Average Waiting Time
1,0,2,8,0.075,8.0
2,1,2,6,0.055555556,13.25
3,0,3,6,0.05,14.0
4,0,3,12,0.18939395,21.75
5,0,3,10,0.09615385,9.5
6,1,1,6,0.083333336,10.666667
7,0,0,0,0.0,6.0
8,0,0,0,0.0,32.0
9,0,0,0,0.0,6.0
10,0,0,0,0.0,20.0
11,0,0,0,0.0,6.0
12,0,0,0,0.0,32.0
13,0,0,0,0.0,6.0
14,0,0,0,0.0,6.0
15,0,0,0,0.0,20.0
16,0,0,0,0.0,32.0
17,0,1,3,0.125,16.0
18,0,0,0,0.0,32.0
19,0,0,0,0.0,20.0
20,0,0,0,0.0,6.0

