Number of Floors,Number of Lifts,Max Weight,Max Speed,Floor Distance,Time at Floors
100,20,600.0,2.5,5.0,1.0

Floor,People entering,People exiting,
0,29,8
1,3,0
2,0,0
3,0,0
4,0,0
5,0,3
6,0,0
7,0,0
8,0,4
9,0,1
10,0,0
11,0,4
12,0,0
13,0,0
14,0,0
15,0,3
16,0,0
17,0,3
18,0,1
19,0,3
20,0,4
21,0,0
22,0,2
23,0,3
24,0,0
25,2,2
26,0,0
27,0,7
28,0,0
29,0,0
30,0,2
31,0,0
32,0,0
33,0,3
34,0,4
35,0,2
36,0,2
37,0,0
38,4,0
39,0,0
40,0,0
41,4,0
42,0,0
43,0,0
44,0,0
45,0,3
46,0,2
47,0,0
48,0,3
49,1,8
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,1
56,0,4
57,0,0
58,0,0
59,0,0
60,3,3
61,0,0
62,0,4
63,0,0
64,0,4
65,0,2
66,0,0
67,0,0
68,0,3
69,0,0
70,0,0
71,0,2
72,0,4
73,0,0
74,0,0
75,0,1
76,0,4
77,0,0
78,0,0
79,4,1
80,0,4
81,0,1
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,4
88,0,0
89,0,0
90,0,0
91,0,2
92,0,7
93,0,0
94,0,9
95,0,4
96,0,2
97,0,2
98,0,0
99,0,0
100,0,0

Lift,Up,Down,End,Average Occupation,Average Waiting Time
1,0,2,6,0.109375,0.0
2,1,3,11,0.20192307,41.4
3,0,2,8,0.1625,8.666667
4,1,2,9,0.09615385,8.5
5,0,3,7,0.1388889,25.0
6,2,1,9,0.15625,58.0
7,0,0,0,0.0,6.0
8,0,0,0,0.0,6.0
9,0,0,0,0.0,6.0
10,0,0,0,0.0,6.0
11,0,0,0,0.0,6.0
12,0,0,0,0.0,58.0
13,0,0,0,0.0,6.0
14,0,0,0,0.0,6.0
15,0,0,0,0.0,6.0
16,0,0,0,0.0,6.0
17,0,0,0,0.0,56.0
18,0,0,0,0.0,6.0
19,0,0,0,0.0,6.0
20,0,0,0,0.0,6.0

