Tick,Current Floor
2,0
4,0
6,0
8,0
10,0
12,0
14,0
16,0
18,0
20,0
22,0
24,0
26,0
28,0
30,0
32,0
34,0
36,1
38,2
40,1
42,0
44,0
46,1
48,2
50,3
52,4
54,5
56,6
58,7
60,8
62,9
64,10
66,11
68,12
70,13
72,14
74,15
76,16
78,17
80,18
82,19
84,20
86,21
88,22
90,23
92,24
94,25
96,26
98,27
100,28
102,29
104,30
106,31
108,32
110,33
112,34
114,35
116,36
118,37
120,38
122,39
124,40
126,41
128,42
130,43
132,44
134,45
136,46
138,47
140,48
142,48
144,49
146,50
148,51
150,52
152,53
154,54
156,55
158,56
160,57
162,58
164,59
166,60
168,61
170,62
172,63
174,64
176,65
178,66
180,67
182,68
184,69
186,70
188,71
190,72
192,73
194,74
196,75
198,76
200,77
202,78
204,79
206,80
208,79
210,78
212,77
214,76
216,75
218,74
220,73
222,72
224,71
226,70
228,69
230,68
232,67
234,66
236,65
238,64
240,63
242,62
244,61
246,60
248,61
250,62
252,63
254,64
256,65
258,66
260,67
262,68
264,69
266,70
268,71
270,72
272,73
274,74
276,75
278,76
280,77
282,78
284,79
286,80
288,81
290,82
292,83
294,84
296,85
298,86
300,87
302,88
304,89
306,90
308,91
310,92
312,93
314,94
316,94
318,95
320,96
322,95
324,94
326,93
328,92
330,91
332,90
334,89
336,88
338,87
340,86
342,85
344,84
346,83
348,82
350,81
352,80
354,79
356,78
358,77
360,76
362,75
364,74
366,73
368,72
370,71
372,70
374,69
376,68
378,67
380,66
382,65
384,64
386,63
388,62
390,61
392,60
394,59
396,58
398,57
400,56
402,55
404,54
406,53
408,52
410,51
412,50
414,49
416,48
418,47
420,46
422,45
424,44
426,45
428,46
430,47
432,48
434,49
436,50
438,51
440,52
442,53
444,54
446,55
448,56
450,57
452,58
454,59
456,60
458,61
460,62
462,63
464,64
466,65
468,66
470,67
472,68
474,69
476,70
478,71
480,72
482,73
484,74
486,75
488,76
490,77
492,78
494,79
496,80
498,81
500,82
502,83
504,84
506,85
508,86
510,87
512,88
514,89
516,90
518,91
520,92
522,93
524,94
526,95
528,96
530,97
532,96
534,95
536,94
538,93
540,92
542,91
544,90
546,89
548,88
550,87
552,86
554,85
556,84
558,83
560,82
562,81
564,80
566,79
568,78
570,77
572,76
574,75
576,74
578,73
580,72
582,71
584,70
586,69
588,68
590,67
592,66
594,65
596,64
598,63
600,62
602,61
604,60
606,59
608,58
610,57
612,56
614,55
616,54
618,53
620,52
622,51
624,50
626,49
628,48
630,47
632,46
634,45
636,44
638,43
640,42
642,41
644,40
646,39
648,38
650,37
652,36
654,35
656,34
658,33
660,32
662,31
664,30
666,29
668,28
670,27
672,26
674,25
676,24
678,23
680,22
682,21
684,20
686,19
688,18
690,17
692,16
694,15
696,14
698,13
700,12
702,11
704,10
706,9
708,8
710,7
712,6
714,5
716,5
718,5
720,5
722,5
724,5
726,5
728,5
730,5
732,5
734,5
736,5
738,5
740,5
742,5
744,5
746,5
748,5
750,5
752,5
754,5
756,5
758,5
760,5
762,5
764,5
766,5
768,5
770,5
772,5
774,5
776,5
778,5
780,5
782,5
784,5
786,5
788,5
790,5
792,5
794,5
796,5
798,5
800,5
802,5
804,5
806,5
808,5
810,5
812,5
814,5
816,5
818,5
820,5
822,5
824,5
826,5
828,5
830,5
832,5
834,5
836,5
838,5
840,5
842,5
844,5
846,5
848,5
850,5
852,5
854,5
856,5
858,5
860,5
862,5
864,5
866,5
868,5
870,5
872,5
874,5
876,5
878,5
880,5
882,5
884,5
886,5
888,5
890,5
892,5
894,5
896,5
898,5
900,5
902,5
904,5
906,5
908,5
910,5
912,5
914,5
916,5
918,5
920,5
922,5
924,5
926,5
928,5
930,5
932,5
934,5
936,5
938,5
940,5
942,5
944,5
946,5
948,5
950,5
952,5
954,5
956,5
958,5
960,5
962,5
964,5
966,5
968,5
970,5
972,5
974,5
976,5
978,5
980,5
982,5
984,5
986,5
988,5
990,5
992,5
994,5
996,5
998,5
1000,5
1002,5
1004,5
1006,5
1008,5
1010,5
1012,5
1014,5
1016,5
1018,5
1020,5
1022,5
1024,5
1026,5
1028,5
1030,5
1032,5
1034,5
1036,5
1038,5
1040,5
1042,5
1044,5
1046,5
1048,5
1050,5
1052,5
1054,5
1056,5
1058,5
1060,5
1062,5
1064,5
1066,5
1068,5
1070,5
1072,5
1074,5
1076,5
1078,5
1080,5
1082,5
1084,5
1086,5
1088,5
1090,5
1092,5
1094,5
1096,5
1098,5
1100,5
1102,5
1104,5
1106,5
1108,5
1110,5
1112,5
1114,5
1116,5
1118,5
1120,5
1122,5
1124,5
1126,5
1128,5
1130,5
1132,5
1134,5
1136,5
1138,5
1140,5
1142,5
1144,5
1146,5
1148,5
1150,5
1152,5
1154,5
1156,5
1158,5
1160,5
1162,5
1164,5
1166,5
1168,5
1170,5
1172,5
1174,5
1176,5
1178,5
1180,5
1182,5
1184,5
1186,5
1188,5
1190,5
1192,5
1194,5
1196,5
1198,5
1200,5
1202,5
1204,5
1206,5
1208,5
1210,5
1212,5
1214,5
1216,5
1218,5
1220,5
1222,5
1224,5
1226,5
1228,5
1230,5
1232,5
1234,5
1236,5
1238,5
1240,5
1242,5
1244,5
1246,5
1248,5
1250,5
1252,5
1254,5
1256,5
1258,5
1260,5
1262,5
1264,5
1266,5
1268,5
1270,5
1272,5
1274,5
1276,5
1278,5
1280,5
1282,5
1284,5
1286,5
1288,5
1290,5
1292,5
1294,5
1296,5
1298,5
1300,5
1302,5
1304,5
1306,5
1308,5
1310,5
1312,5
1314,5
1316,5
1318,5
1320,5
1322,5
1324,5
1326,5
1328,5
1330,5
1332,5
1334,5
1336,5
1338,5
1340,5
1342,5
1344,5
1346,5
1348,5
1350,5
1352,5
1354,5
1356,5
1358,5
1360,5
1362,5
1364,5
1366,5
1368,5
1370,5
1372,5
1374,5
1376,5
1378,5
1380,5
1382,5
1384,5
1386,5
1388,5
1390,5
1392,5
1394,5
1396,5
1398,5
1400,5
1402,5
1404,5
1406,5
1408,5
1410,5
1412,5
1414,5
1416,5
1418,5
1420,5
1422,5
1424,5
1426,5
1428,5
1430,5
1432,5
1434,5
1436,5
1438,5
1440,5
1442,5
1444,5
1446,5
1448,5
1450,5
1452,5
1454,5
1456,5
1458,5
1460,5
1462,5
1464,5
1466,5
1468,5
1470,5
1472,5
1474,5
1476,5
1478,5
1480,5
1482,5
1484,5
1486,5
1488,5
1490,5
1492,5
1494,5
1496,5
1498,5
1500,5
1502,5
1504,5
1506,5
1508,5
1510,5
1512,5
1514,5
1516,5
1518,5
1520,5
1522,5
1524,5
1526,5
1528,5
1530,5
1532,5
1534,5
1536,5
1538,5
1540,5
1542,5
1544,5
1546,5
1548,5
1550,5
1552,5
1554,5
1556,5
1558,5
1560,5
1562,5
1564,5
1566,5
1568,5
1570,5
1572,5
1574,5
1576,5
1578,5
1580,5
1582,5
1584,5
1586,5
1588,5
1590,5
1592,5
1594,5
1596,5
1598,5
1600,5
1602,5
1604,5
1606,5
1608,5
1610,5
1612,5
1614,5
1616,5
1618,5
1620,5
1622,5
1624,5
1626,5
1628,5
1630,5
1632,5
1634,5
1636,5
1638,5
1640,5
1642,5
1644,5
1646,5
1648,5
1650,5
1652,5
1654,5
1656,5
1658,5
1660,5
1662,5
1664,5
1666,5
1668,5
1670,5
1672,5
1674,5
1676,5
1678,5
1680,5
1682,5
1684,5
1686,5
1688,5
1690,5
1692,5
1694,5
1696,5
1698,5
1700,5
1702,5
1704,5
1706,5
1708,5
1710,5
1712,5
1714,5
1716,5
1718,5
1720,5
1722,5
1724,5
1726,5
1728,5
1730,5
1732,5
1734,5
1736,5
1738,5
1740,5
1742,5
1744,5
1746,5
1748,5
1750,5
1752,5
1754,5
1756,5
1758,5
1760,5
1762,5
1764,5
1766,5
1768,5
1770,5
1772,5
1774,5
1776,5
1778,5
1780,5
1782,5
1784,5
1786,5
1788,5
1790,5
1792,5
1794,5
1796,5
1798,5
1800,5
1802,5
1804,5
1806,5
1808,5
1810,5
1812,5
1814,5
1816,5
1818,5
1820,5
1822,5
1824,5
1826,5
1828,5
1830,5
1832,5
1834,5
1836,5
1838,5
1840,5
1842,5
1844,5
1846,5
1848,5
1850,5
1852,5
1854,5
1856,5
1858,5
1860,5
1862,5
1864,5
1866,5
1868,5
1870,5
1872,5
1874,5
1876,5
1878,5
1880,5
1882,5
1884,5
1886,5
1888,5
1890,5
1892,5
1894,5
1896,5
1898,5
1900,5
1902,5
1904,5
1906,5
1908,5
1910,5
1912,5
1914,5
1916,5
1918,5
1920,5
1922,5
1924,5
1926,5
1928,5
1930,5
1932,5
1934,5
1936,5
1938,5
1940,5
1942,5
1944,5
1946,5
1948,5
1950,5
1952,5
1954,5
1956,5
1958,5
1960,5
1962,5
1964,5
1966,5
1968,5
1970,5
1972,5
1974,5
1976,5
1978,5
1980,5
1982,5
1984,5
1986,5
1988,5
1990,5
1992,5
1994,5
1996,5
1998,5
2000,5
2002,5
2004,5
2006,5
2008,5
2010,5
2012,5
2014,5
2016,5
2018,5
2020,5
2022,5
2024,5
2026,5
2028,5
2030,5
2032,5
2034,5
2036,5
2038,5
2040,5
2042,5
2044,5
2046,5
2048,5
2050,5
2052,5
2054,5
2056,5
2058,5
2060,5
2062,5
2064,5
2066,5
2068,5
2070,5
2072,5
2074,5
2076,5
2078,5
2080,5
2082,5
2084,5
2086,5
2088,5
2090,5
2092,5
2094,5
2096,5
2098,5
2100,5
2102,5
2104,5
2106,5
2108,5
2110,5
2112,5
2114,5
2116,5
2118,5
2120,5
2122,5
2124,5
2126,5
2128,5
2130,5
2132,5
2134,5
2136,5
2138,5
2140,5
2142,5
2144,5
2146,5
2148,5
2150,5
2152,5
2154,5
2156,5
2158,5
2160,5
2162,5
2164,5
2166,5
2168,5
2170,5
2172,5
2174,5
2176,5
2178,5
2180,5
2182,5
2184,5
2186,5
2188,5
2190,5
2192,5
2194,5
2196,5
2198,5
2200,5
2202,5
2204,5
2206,5
2208,5
2210,5
2212,5
2214,5
2216,5
2218,5
2220,5
2222,5
2224,5
2226,5
2228,5
2230,5
2232,5
2234,5
2236,5
2238,5
2240,5
2242,5
2244,5
2246,5
2248,5
2250,5
2252,5
2254,5
2256,5
2258,5
2260,5
2262,5
2264,5
2266,5
2268,5
2270,5
2272,5
2274,5
2276,5
2278,5
2280,5
2282,5
2284,5
2286,5
2288,5
2290,5
2292,5
2294,5
2296,5
2298,5
2300,5
2302,5
2304,5
2306,5
2308,5
2310,5
2312,5
2314,5
2316,5
2318,5
2320,5
2322,5
2324,5
2326,5
2328,5
2330,5
2332,5
2334,5
2336,5
2338,5
2340,5
2342,5
2344,5
2346,5
2348,5
2350,5
2352,5
2354,5
2356,5
2358,5
2360,5
2362,5
2364,5
2366,5
2368,5
2370,5
2372,5
2374,5
2376,5
2378,5
2380,5
2382,5
2384,5
2386,5
2388,5
2390,5
2392,5
2394,5
2396,5
2398,5
2400,5
2402,5
2404,5
2406,5
2408,5
2410,5
2412,5
2414,5
2416,5
2418,5
2420,5
2422,5
2424,5
2426,5
2428,5
2430,5
2432,5
2434,5
2436,5
2438,5
2440,5
2442,5
2444,5
2446,5
2448,5
2450,5
2452,5
2454,5
2456,5
2458,5
2460,5
2462,5
2464,5
2466,5
2468,5
2470,5
2472,5
2474,5
2476,5
2478,5
2480,5
2482,5
2484,5
2486,5
2488,5
2490,5
2492,5
2494,5
2496,5
2498,5
2500,5
2502,5
2504,5
2506,5
2508,5
2510,5
2512,5
2514,5
2516,5
2518,5
2520,5
2522,5
2524,5
2526,5
2528,5
2530,5
2532,5
2534,5
2536,5
2538,5
2540,5
2542,5
2544,5
2546,5
2548,5
2550,5
2552,5
2554,5
2556,5
2558,5
2560,5
2562,5
2564,5
2566,5
2568,5
2570,5
2572,5
2574,5
2576,5
2578,5
2580,5
2582,5
2584,5
2586,5
2588,5
2590,5
2592,5
2594,5
2596,5
2598,5
2600,5
2602,5
2604,5
2606,5
2608,5
2610,5
2612,5
2614,5
2616,5
2618,5
2620,5
2622,5
2624,5
2626,5
2628,5
2630,5
2632,5
2634,5
2636,5
2638,5
2640,5
2642,5
2644,5
2646,5
2648,5
2650,5
2652,5
2654,5
2656,5
2658,5
2660,5
2662,5
2664,5
2666,5
2668,5
2670,5
2672,5
2674,5
2676,5
2678,5
2680,5
2682,5
2684,5
2686,5
2688,5
2690,5
2692,5
2694,5
2696,5
2698,5
2700,5
2702,5
2704,5
2706,5
2708,5
2710,5
2712,5
2714,5
2716,5
2718,5
2720,5
2722,5
2724,5
2726,5
2728,5
2730,5
2732,5
2734,5
2736,5
2738,5
2740,5
2742,5
2744,5
2746,5
2748,5
2750,5
2752,5
2754,5
2756,5
2758,5
2760,5
2762,5
2764,5
2766,5
2768,5
2770,5
2772,5
2774,5
2776,5
2778,5
2780,5
2782,5
2784,5
2786,5
2788,5
2790,5
2792,5
2794,5
2796,5
2798,5
2800,5
2802,5
2804,5
2806,5
2808,5
2810,5
2812,5
2814,5
2816,5
2818,5
2820,5
2822,5
2824,5
2826,5
2828,5
2830,5
2832,5
2834,5
2836,5
2838,5
2840,5
2842,5
2844,5
2846,5
2848,5
2850,5
2852,5
2854,5
2856,5
2858,5
2860,5
2862,5
2864,5
2866,5
2868,5
2870,5
2872,5
2874,5
2876,5
2878,5
2880,5
2882,5
2884,5
2886,5
2888,5
2890,5
2892,5
2894,5
2896,5
2898,5
2900,5
2902,5
2904,5
2906,5
2908,5
2910,5
2912,5
2914,5
2916,5
2918,5
2920,5
2922,5
2924,5
2926,5
2928,5
2930,5
2932,5
2934,5
2936,5
2938,5
2940,5
2942,5
2944,5
2946,5
2948,5
2950,5
2952,5
2954,5
2956,5
2958,5
2960,5
2962,5
2964,5
2966,5
2968,5
2970,5
2972,5
2974,5
2976,5
